,Date,Close,roe,roa,earningPerShare,bookValuePerShare,assetOnEquity,payableOnEquity
347,2013-05-30,9917.0,0.182,0.015,1490.0,9973.0,10.9,9.9
348,2013-05-31,10024.0,0.182,0.015,1490.0,9973.0,10.9,9.9
349,2013-06-03,10024.0,0.182,0.015,1490.0,9973.0,10.9,9.9
350,2013-06-04,9917.0,0.182,0.015,1490.0,9973.0,10.9,9.9
351,2013-06-05,9864.0,0.182,0.015,1490.0,9973.0,10.9,9.9
352,2013-06-06,10504.0,0.182,0.015,1490.0,9973.0,10.9,9.9
353,2013-06-07,11144.0,0.182,0.015,1490.0,9973.0,10.9,9.9
354,2013-06-10,10664.0,0.182,0.015,1490.0,9973.0,10.9,9.9
355,2013-06-11,10397.0,0.182,0.015,1490.0,9973.0,10.9,9.9
356,2013-06-12,10397.0,0.182,0.015,1490.0,9973.0,10.9,9.9
357,2013-06-13,10291.0,0.182,0.015,1490.0,9973.0,10.9,9.9
358,2013-06-14,10291.0,0.182,0.015,1490.0,9973.0,10.9,9.9
359,2013-06-17,10077.0,0.182,0.015,1490.0,9973.0,10.9,9.9
360,2013-06-18,10077.0,0.182,0.015,1490.0,9973.0,10.9,9.9
361,2013-06-19,10451.0,0.182,0.015,1490.0,9973.0,10.9,9.9
362,2013-06-20,10344.0,0.182,0.015,1490.0,9973.0,10.9,9.9
363,2013-06-21,10397.0,0.182,0.015,1490.0,9973.0,10.9,9.9
364,2013-06-24,10451.0,0.182,0.015,1490.0,9973.0,10.9,9.9
365,2013-06-25,10184.0,0.182,0.015,1490.0,9973.0,10.9,9.9
366,2013-06-26,10451.0,0.182,0.015,1490.0,9973.0,10.9,9.9
367,2013-06-27,10717.0,0.182,0.015,1490.0,9973.0,10.9,9.9
368,2013-06-28,10664.0,0.182,0.015,1490.0,9973.0,10.9,9.9
369,2013-07-01,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
370,2013-07-02,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
371,2013-07-03,10451.0,0.16,0.014,1382.0,10427.0,10.5,9.5
372,2013-07-04,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
373,2013-07-05,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
374,2013-07-08,10451.0,0.16,0.014,1382.0,10427.0,10.5,9.5
375,2013-07-09,10504.0,0.16,0.014,1382.0,10427.0,10.5,9.5
376,2013-07-10,10451.0,0.16,0.014,1382.0,10427.0,10.5,9.5
377,2013-07-11,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
378,2013-07-12,10557.0,0.16,0.014,1382.0,10427.0,10.5,9.5
379,2013-07-15,10664.0,0.16,0.014,1382.0,10427.0,10.5,9.5
380,2013-07-16,10611.0,0.16,0.014,1382.0,10427.0,10.5,9.5
381,2013-07-17,10664.0,0.16,0.014,1382.0,10427.0,10.5,9.5
382,2013-07-18,10504.0,0.16,0.014,1382.0,10427.0,10.5,9.5
383,2013-07-19,10557.0,0.16,0.014,1382.0,10427.0,10.5,9.5
384,2013-07-22,10451.0,0.16,0.014,1382.0,10427.0,10.5,9.5
385,2013-07-23,10611.0,0.16,0.014,1382.0,10427.0,10.5,9.5
386,2013-07-24,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
387,2013-07-25,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
388,2013-07-26,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
389,2013-07-29,10237.0,0.16,0.014,1382.0,10427.0,10.5,9.5
390,2013-07-30,10291.0,0.16,0.014,1382.0,10427.0,10.5,9.5
391,2013-07-31,10237.0,0.16,0.014,1382.0,10427.0,10.5,9.5
392,2013-08-01,10291.0,0.16,0.014,1382.0,10427.0,10.5,9.5
393,2013-08-02,10291.0,0.16,0.014,1382.0,10427.0,10.5,9.5
394,2013-08-05,10237.0,0.16,0.014,1382.0,10427.0,10.5,9.5
395,2013-08-06,10237.0,0.16,0.014,1382.0,10427.0,10.5,9.5
396,2013-08-07,10184.0,0.16,0.014,1382.0,10427.0,10.5,9.5
397,2013-08-08,10184.0,0.16,0.014,1382.0,10427.0,10.5,9.5
398,2013-08-09,10184.0,0.16,0.014,1382.0,10427.0,10.5,9.5
399,2013-08-12,10131.0,0.16,0.014,1382.0,10427.0,10.5,9.5
400,2013-08-13,10131.0,0.16,0.014,1382.0,10427.0,10.5,9.5
401,2013-08-14,10184.0,0.16,0.014,1382.0,10427.0,10.5,9.5
402,2013-08-15,10344.0,0.16,0.014,1382.0,10427.0,10.5,9.5
403,2013-08-16,10344.0,0.16,0.014,1382.0,10427.0,10.5,9.5
404,2013-08-19,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
405,2013-08-20,10291.0,0.16,0.014,1382.0,10427.0,10.5,9.5
406,2013-08-21,10237.0,0.16,0.014,1382.0,10427.0,10.5,9.5
407,2013-08-22,10131.0,0.16,0.014,1382.0,10427.0,10.5,9.5
408,2013-08-23,10131.0,0.16,0.014,1382.0,10427.0,10.5,9.5
409,2013-08-26,10077.0,0.16,0.014,1382.0,10427.0,10.5,9.5
410,2013-08-27,10237.0,0.16,0.014,1382.0,10427.0,10.5,9.5
411,2013-08-28,10077.0,0.16,0.014,1382.0,10427.0,10.5,9.5
412,2013-08-29,10344.0,0.16,0.014,1382.0,10427.0,10.5,9.5
413,2013-08-30,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
414,2013-09-03,10291.0,0.16,0.014,1382.0,10427.0,10.5,9.5
415,2013-09-04,10344.0,0.16,0.014,1382.0,10427.0,10.5,9.5
416,2013-09-05,10397.0,0.16,0.014,1382.0,10427.0,10.5,9.5
417,2013-09-06,10256.0,0.16,0.014,1382.0,10427.0,10.5,9.5
418,2013-09-09,10133.0,0.16,0.014,1382.0,10427.0,10.5,9.5
419,2013-09-10,10195.0,0.16,0.014,1382.0,10427.0,10.5,9.5
420,2013-09-11,10133.0,0.16,0.014,1382.0,10427.0,10.5,9.5
421,2013-09-12,10072.0,0.16,0.014,1382.0,10427.0,10.5,9.5
422,2013-09-13,10010.0,0.16,0.014,1382.0,10427.0,10.5,9.5
423,2013-09-16,9888.0,0.16,0.014,1382.0,10427.0,10.5,9.5
424,2013-09-17,9826.0,0.16,0.014,1382.0,10427.0,10.5,9.5
425,2013-09-18,9642.0,0.16,0.014,1382.0,10427.0,10.5,9.5
426,2013-09-19,9826.0,0.16,0.014,1382.0,10427.0,10.5,9.5
427,2013-09-20,9826.0,0.16,0.014,1382.0,10427.0,10.5,9.5
428,2013-09-23,9888.0,0.16,0.014,1382.0,10427.0,10.5,9.5
429,2013-09-24,9888.0,0.16,0.014,1382.0,10427.0,10.5,9.5
430,2013-09-25,10072.0,0.16,0.014,1382.0,10427.0,10.5,9.5
431,2013-09-26,10072.0,0.16,0.014,1382.0,10427.0,10.5,9.5
432,2013-09-27,9949.0,0.16,0.014,1382.0,10427.0,10.5,9.5
433,2013-09-30,10195.0,0.16,0.014,1382.0,10427.0,10.5,9.5
434,2013-10-01,10440.0,0.132,0.011,1205.0,11252.0,10.7,9.7
435,2013-10-02,10440.0,0.132,0.011,1205.0,11252.0,10.7,9.7
436,2013-10-03,10440.0,0.132,0.011,1205.0,11252.0,10.7,9.7
437,2013-10-04,10379.0,0.132,0.011,1205.0,11252.0,10.7,9.7
438,2013-10-07,10809.0,0.132,0.011,1205.0,11252.0,10.7,9.7
439,2013-10-08,10870.0,0.132,0.011,1205.0,11252.0,10.7,9.7
440,2013-10-09,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
441,2013-10-10,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
442,2013-10-11,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
443,2013-10-14,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
444,2013-10-15,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
445,2013-10-16,10809.0,0.132,0.011,1205.0,11252.0,10.7,9.7
446,2013-10-17,10870.0,0.132,0.011,1205.0,11252.0,10.7,9.7
447,2013-10-18,10870.0,0.132,0.011,1205.0,11252.0,10.7,9.7
448,2013-10-21,10870.0,0.132,0.011,1205.0,11252.0,10.7,9.7
449,2013-10-22,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
450,2013-10-23,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
451,2013-10-24,10747.0,0.132,0.011,1205.0,11252.0,10.7,9.7
452,2013-10-25,10747.0,0.132,0.011,1205.0,11252.0,10.7,9.7
453,2013-10-28,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
454,2013-10-29,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
455,2013-10-30,10870.0,0.132,0.011,1205.0,11252.0,10.7,9.7
456,2013-10-31,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
457,2013-11-01,10747.0,0.132,0.011,1205.0,11252.0,10.7,9.7
458,2013-11-04,10686.0,0.132,0.011,1205.0,11252.0,10.7,9.7
459,2013-11-05,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
460,2013-11-06,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
461,2013-11-07,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
462,2013-11-08,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
463,2013-11-11,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
464,2013-11-12,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
465,2013-11-13,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
466,2013-11-14,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
467,2013-11-15,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
468,2013-11-18,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
469,2013-11-19,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
470,2013-11-20,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
471,2013-11-21,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
472,2013-11-22,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
473,2013-11-25,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
474,2013-11-26,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
475,2013-11-27,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
476,2013-11-28,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
477,2013-11-29,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
478,2013-12-02,10625.0,0.132,0.011,1205.0,11252.0,10.7,9.7
479,2013-12-03,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
480,2013-12-04,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
481,2013-12-05,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
482,2013-12-06,10563.0,0.132,0.011,1205.0,11252.0,10.7,9.7
483,2013-12-09,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
484,2013-12-10,10502.0,0.132,0.011,1205.0,11252.0,10.7,9.7
485,2013-12-11,10379.0,0.132,0.011,1205.0,11252.0,10.7,9.7
486,2013-12-12,10379.0,0.132,0.011,1205.0,11252.0,10.7,9.7
487,2013-12-13,10379.0,0.132,0.011,1205.0,11252.0,10.7,9.7
488,2013-12-16,10379.0,0.132,0.011,1205.0,11252.0,10.7,9.7
489,2013-12-17,10318.0,0.132,0.011,1205.0,11252.0,10.7,9.7
490,2013-12-18,10256.0,0.132,0.011,1205.0,11252.0,10.7,9.7
491,2013-12-19,10256.0,0.132,0.011,1205.0,11252.0,10.7,9.7
492,2013-12-20,10256.0,0.132,0.011,1205.0,11252.0,10.7,9.7
493,2013-12-23,10256.0,0.132,0.011,1205.0,11252.0,10.7,9.7
494,2013-12-24,10195.0,0.132,0.011,1205.0,11252.0,10.7,9.7
495,2013-12-25,10133.0,0.132,0.011,1205.0,11252.0,10.7,9.7
496,2013-12-26,10133.0,0.132,0.011,1205.0,11252.0,10.7,9.7
497,2013-12-27,10010.0,0.132,0.011,1205.0,11252.0,10.7,9.7
498,2013-12-30,9826.0,0.132,0.011,1205.0,11252.0,10.7,9.7
499,2013-12-31,9949.0,0.132,0.011,1205.0,11252.0,10.7,9.7
500,2014-01-02,10072.0,0.131,0.011,1225.0,11484.0,10.1,9.1
501,2014-01-03,10010.0,0.131,0.011,1225.0,11484.0,10.1,9.1
502,2014-01-06,9949.0,0.131,0.011,1225.0,11484.0,10.1,9.1
503,2014-01-07,10133.0,0.131,0.011,1225.0,11484.0,10.1,9.1
504,2014-01-08,10072.0,0.131,0.011,1225.0,11484.0,10.1,9.1
505,2014-01-09,10010.0,0.131,0.011,1225.0,11484.0,10.1,9.1
506,2014-01-10,9949.0,0.131,0.011,1225.0,11484.0,10.1,9.1
507,2014-01-13,9949.0,0.131,0.011,1225.0,11484.0,10.1,9.1
508,2014-01-14,9949.0,0.131,0.011,1225.0,11484.0,10.1,9.1
509,2014-01-15,9949.0,0.131,0.011,1225.0,11484.0,10.1,9.1
510,2014-01-16,9826.0,0.131,0.011,1225.0,11484.0,10.1,9.1
511,2014-01-17,10010.0,0.131,0.011,1225.0,11484.0,10.1,9.1
512,2014-01-20,10010.0,0.131,0.011,1225.0,11484.0,10.1,9.1
513,2014-01-21,10133.0,0.131,0.011,1225.0,11484.0,10.1,9.1
514,2014-01-22,10256.0,0.131,0.011,1225.0,11484.0,10.1,9.1
515,2014-01-23,10502.0,0.131,0.011,1225.0,11484.0,10.1,9.1
516,2014-01-24,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
517,2014-01-27,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
518,2014-02-06,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
519,2014-02-07,10256.0,0.131,0.011,1225.0,11484.0,10.1,9.1
520,2014-02-10,10195.0,0.131,0.011,1225.0,11484.0,10.1,9.1
521,2014-02-11,10195.0,0.131,0.011,1225.0,11484.0,10.1,9.1
522,2014-02-12,10256.0,0.131,0.011,1225.0,11484.0,10.1,9.1
523,2014-02-13,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
524,2014-02-14,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
525,2014-02-17,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
526,2014-02-18,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
527,2014-02-19,10256.0,0.131,0.011,1225.0,11484.0,10.1,9.1
528,2014-02-20,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
529,2014-02-21,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
530,2014-02-24,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
531,2014-02-25,10256.0,0.131,0.011,1225.0,11484.0,10.1,9.1
532,2014-02-26,10440.0,0.131,0.011,1225.0,11484.0,10.1,9.1
533,2014-02-27,10625.0,0.131,0.011,1225.0,11484.0,10.1,9.1
534,2014-02-28,10809.0,0.131,0.011,1225.0,11484.0,10.1,9.1
535,2014-03-03,10502.0,0.131,0.011,1225.0,11484.0,10.1,9.1
536,2014-03-04,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
537,2014-03-05,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
538,2014-03-06,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
539,2014-03-07,10440.0,0.131,0.011,1225.0,11484.0,10.1,9.1
540,2014-03-10,10440.0,0.131,0.011,1225.0,11484.0,10.1,9.1
541,2014-03-11,10440.0,0.131,0.011,1225.0,11484.0,10.1,9.1
542,2014-03-12,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
543,2014-03-13,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
544,2014-03-14,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
545,2014-03-17,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
546,2014-03-18,10318.0,0.131,0.011,1225.0,11484.0,10.1,9.1
547,2014-03-19,10563.0,0.131,0.011,1225.0,11484.0,10.1,9.1
548,2014-03-20,10502.0,0.131,0.011,1225.0,11484.0,10.1,9.1
549,2014-03-21,10625.0,0.131,0.011,1225.0,11484.0,10.1,9.1
550,2014-03-24,10870.0,0.131,0.011,1225.0,11484.0,10.1,9.1
551,2014-03-25,10809.0,0.131,0.011,1225.0,11484.0,10.1,9.1
552,2014-03-26,10502.0,0.131,0.011,1225.0,11484.0,10.1,9.1
553,2014-03-27,10440.0,0.131,0.011,1225.0,11484.0,10.1,9.1
554,2014-03-28,10502.0,0.131,0.011,1225.0,11484.0,10.1,9.1
555,2014-03-31,10379.0,0.131,0.011,1225.0,11484.0,10.1,9.1
556,2014-04-01,10195.0,0.113,0.01,1186.0,11104.0,11.2,10.2
557,2014-04-02,10195.0,0.113,0.01,1186.0,11104.0,11.2,10.2
558,2014-04-03,10318.0,0.113,0.01,1186.0,11104.0,11.2,10.2
559,2014-04-04,10318.0,0.113,0.01,1186.0,11104.0,11.2,10.2
560,2014-04-07,10256.0,0.113,0.01,1186.0,11104.0,11.2,10.2
561,2014-04-08,10256.0,0.113,0.01,1186.0,11104.0,11.2,10.2
562,2014-04-10,10318.0,0.113,0.01,1186.0,11104.0,11.2,10.2
563,2014-04-11,10195.0,0.113,0.01,1186.0,11104.0,11.2,10.2
564,2014-04-14,10133.0,0.113,0.01,1186.0,11104.0,11.2,10.2
565,2014-04-15,9949.0,0.113,0.01,1186.0,11104.0,11.2,10.2
566,2014-04-16,9826.0,0.113,0.01,1186.0,11104.0,11.2,10.2
567,2014-04-17,9888.0,0.113,0.01,1186.0,11104.0,11.2,10.2
568,2014-04-18,9703.0,0.113,0.01,1186.0,11104.0,11.2,10.2
569,2014-04-21,9581.0,0.113,0.01,1186.0,11104.0,11.2,10.2
570,2014-04-22,9826.0,0.113,0.01,1186.0,11104.0,11.2,10.2
571,2014-04-23,9826.0,0.113,0.01,1186.0,11104.0,11.2,10.2
572,2014-04-24,9765.0,0.113,0.01,1186.0,11104.0,11.2,10.2
573,2014-04-25,9703.0,0.113,0.01,1186.0,11104.0,11.2,10.2
574,2014-04-28,9703.0,0.113,0.01,1186.0,11104.0,11.2,10.2
575,2014-04-29,9703.0,0.113,0.01,1186.0,11104.0,11.2,10.2
576,2014-05-05,9519.0,0.113,0.01,1186.0,11104.0,11.2,10.2
577,2014-05-06,9519.0,0.113,0.01,1186.0,11104.0,11.2,10.2
578,2014-05-07,9642.0,0.113,0.01,1186.0,11104.0,11.2,10.2
579,2014-05-08,9151.0,0.113,0.01,1186.0,11104.0,11.2,10.2
580,2014-05-09,9519.0,0.113,0.01,1186.0,11104.0,11.2,10.2
581,2014-05-12,9151.0,0.113,0.01,1186.0,11104.0,11.2,10.2
582,2014-05-13,9151.0,0.113,0.01,1186.0,11104.0,11.2,10.2
583,2014-05-14,9581.0,0.113,0.01,1186.0,11104.0,11.2,10.2
584,2014-05-15,9335.0,0.113,0.01,1186.0,11104.0,11.2,10.2
585,2014-05-16,9458.0,0.113,0.01,1186.0,11104.0,11.2,10.2
586,2014-05-19,9396.0,0.113,0.01,1186.0,11104.0,11.2,10.2
587,2014-05-20,9396.0,0.113,0.01,1186.0,11104.0,11.2,10.2
588,2014-05-21,9857.0,0.113,0.01,1186.0,11104.0,11.2,10.2
589,2014-05-22,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
590,2014-05-23,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
591,2014-05-26,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
592,2014-05-27,9725.0,0.113,0.01,1186.0,11104.0,11.2,10.2
593,2014-05-28,9725.0,0.113,0.01,1186.0,11104.0,11.2,10.2
594,2014-05-29,9725.0,0.113,0.01,1186.0,11104.0,11.2,10.2
595,2014-05-30,9791.0,0.113,0.01,1186.0,11104.0,11.2,10.2
596,2014-06-02,9725.0,0.113,0.01,1186.0,11104.0,11.2,10.2
597,2014-06-03,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
598,2014-06-04,9528.0,0.113,0.01,1186.0,11104.0,11.2,10.2
599,2014-06-05,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
600,2014-06-06,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
601,2014-06-09,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
602,2014-06-10,9528.0,0.113,0.01,1186.0,11104.0,11.2,10.2
603,2014-06-11,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
604,2014-06-12,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
605,2014-06-13,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
606,2014-06-16,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
607,2014-06-17,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
608,2014-06-18,9725.0,0.113,0.01,1186.0,11104.0,11.2,10.2
609,2014-06-19,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
610,2014-06-20,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
611,2014-06-23,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
612,2014-06-24,9725.0,0.113,0.01,1186.0,11104.0,11.2,10.2
613,2014-06-25,9660.0,0.113,0.01,1186.0,11104.0,11.2,10.2
614,2014-06-26,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
615,2014-06-27,9594.0,0.113,0.01,1186.0,11104.0,11.2,10.2
616,2014-06-30,9528.0,0.113,0.01,1186.0,11104.0,11.2,10.2
617,2014-07-01,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
618,2014-07-02,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
619,2014-07-03,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
620,2014-07-04,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
621,2014-07-07,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
622,2014-07-08,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
623,2014-07-09,9725.0,0.091,0.008,991.0,11361.0,11.4,10.4
624,2014-07-10,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
625,2014-07-11,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
626,2014-07-14,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
627,2014-07-15,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
628,2014-07-16,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
629,2014-07-17,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
630,2014-07-18,9725.0,0.091,0.008,991.0,11361.0,11.4,10.4
631,2014-07-21,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
632,2014-07-22,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
633,2014-07-23,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
634,2014-07-24,9725.0,0.091,0.008,991.0,11361.0,11.4,10.4
635,2014-07-25,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
636,2014-07-28,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
637,2014-07-29,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
638,2014-07-30,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
639,2014-07-31,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
640,2014-08-01,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
641,2014-08-04,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
642,2014-08-05,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
643,2014-08-06,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
644,2014-08-07,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
645,2014-08-08,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
646,2014-08-11,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
647,2014-08-12,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
648,2014-08-13,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
649,2014-08-14,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
650,2014-08-15,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
651,2014-08-18,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
652,2014-08-19,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
653,2014-08-20,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
654,2014-08-21,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
655,2014-08-22,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
656,2014-08-25,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
657,2014-08-26,9660.0,0.091,0.008,991.0,11361.0,11.4,10.4
658,2014-08-27,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
659,2014-08-28,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
660,2014-08-29,9725.0,0.091,0.008,991.0,11361.0,11.4,10.4
661,2014-09-03,9988.0,0.091,0.008,991.0,11361.0,11.4,10.4
662,2014-09-04,9791.0,0.091,0.008,991.0,11361.0,11.4,10.4
663,2014-09-05,9791.0,0.091,0.008,991.0,11361.0,11.4,10.4
664,2014-09-08,9725.0,0.091,0.008,991.0,11361.0,11.4,10.4
665,2014-09-09,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
666,2014-09-10,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
667,2014-09-11,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
668,2014-09-12,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
669,2014-09-15,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
670,2014-09-16,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
671,2014-09-17,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
672,2014-09-18,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
673,2014-09-19,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
674,2014-09-22,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
675,2014-09-23,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
676,2014-09-24,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
677,2014-09-25,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
678,2014-09-26,9594.0,0.091,0.008,991.0,11361.0,11.4,10.4
679,2014-09-29,9528.0,0.091,0.008,991.0,11361.0,11.4,10.4
680,2014-09-30,9462.0,0.091,0.008,991.0,11361.0,11.4,10.4
681,2014-10-01,9462.0,0.105,0.009,1188.0,11447.0,12.0,11.0
682,2014-10-02,9660.0,0.105,0.009,1188.0,11447.0,12.0,11.0
683,2014-10-03,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
684,2014-10-06,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
685,2014-10-07,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
686,2014-10-08,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
687,2014-10-09,9528.0,0.105,0.009,1188.0,11447.0,12.0,11.0
688,2014-10-10,9594.0,0.105,0.009,1188.0,11447.0,12.0,11.0
689,2014-10-13,9528.0,0.105,0.009,1188.0,11447.0,12.0,11.0
690,2014-10-14,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
691,2014-10-15,9528.0,0.105,0.009,1188.0,11447.0,12.0,11.0
692,2014-10-16,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
693,2014-10-17,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
694,2014-10-20,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
695,2014-10-21,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
696,2014-10-22,9397.0,0.105,0.009,1188.0,11447.0,12.0,11.0
