,Date,Close,roe,roa,earningPerShare,bookValuePerShare,assetOnEquity,payableOnEquity
695,2014-10-21,13957.0,0.105,0.009,1235.0,11912.0,13.0,12.0
696,2014-10-22,13957.0,0.105,0.009,1235.0,11912.0,13.0,12.0
697,2014-10-23,13852.0,0.105,0.009,1235.0,11912.0,13.0,12.0
698,2014-10-24,13852.0,0.105,0.009,1235.0,11912.0,13.0,12.0
699,2014-10-27,13591.0,0.105,0.009,1235.0,11912.0,13.0,12.0
700,2014-10-28,13852.0,0.105,0.009,1235.0,11912.0,13.0,12.0
701,2014-10-29,13748.0,0.105,0.009,1235.0,11912.0,13.0,12.0
702,2014-10-30,13957.0,0.105,0.009,1235.0,11912.0,13.0,12.0
703,2014-10-31,14479.0,0.105,0.009,1235.0,11912.0,13.0,12.0
704,2014-11-03,14741.0,0.105,0.009,1235.0,11912.0,13.0,12.0
705,2014-11-04,14375.0,0.105,0.009,1235.0,11912.0,13.0,12.0
706,2014-11-05,14323.0,0.105,0.009,1235.0,11912.0,13.0,12.0
707,2014-11-06,14218.0,0.105,0.009,1235.0,11912.0,13.0,12.0
708,2014-11-07,14218.0,0.105,0.009,1235.0,11912.0,13.0,12.0
709,2014-11-10,14270.0,0.105,0.009,1235.0,11912.0,13.0,12.0
710,2014-11-11,14218.0,0.105,0.009,1235.0,11912.0,13.0,12.0
711,2014-11-12,14270.0,0.105,0.009,1235.0,11912.0,13.0,12.0
712,2014-11-13,14270.0,0.105,0.009,1235.0,11912.0,13.0,12.0
713,2014-11-14,14375.0,0.105,0.009,1235.0,11912.0,13.0,12.0
714,2014-11-17,14270.0,0.105,0.009,1235.0,11912.0,13.0,12.0
715,2014-11-18,14114.0,0.105,0.009,1235.0,11912.0,13.0,12.0
716,2014-11-19,13904.0,0.105,0.009,1235.0,11912.0,13.0,12.0
717,2014-11-20,14218.0,0.105,0.009,1235.0,11912.0,13.0,12.0
718,2014-11-21,14375.0,0.105,0.009,1235.0,11912.0,13.0,12.0
719,2014-11-24,14323.0,0.105,0.009,1235.0,11912.0,13.0,12.0
720,2014-11-25,14427.0,0.105,0.009,1235.0,11912.0,13.0,12.0
721,2014-11-26,14114.0,0.105,0.009,1235.0,11912.0,13.0,12.0
722,2014-11-27,14270.0,0.105,0.009,1235.0,11912.0,13.0,12.0
723,2014-11-28,14479.0,0.105,0.009,1235.0,11912.0,13.0,12.0
724,2014-12-01,14741.0,0.105,0.009,1235.0,11912.0,13.0,12.0
725,2014-12-02,14689.0,0.105,0.009,1235.0,11912.0,13.0,12.0
726,2014-12-03,15002.0,0.105,0.009,1235.0,11912.0,13.0,12.0
727,2014-12-04,15316.0,0.105,0.009,1235.0,11912.0,13.0,12.0
728,2014-12-05,15839.0,0.105,0.009,1235.0,11912.0,13.0,12.0
729,2014-12-08,16413.0,0.105,0.009,1235.0,11912.0,13.0,12.0
730,2014-12-09,16518.0,0.105,0.009,1235.0,11912.0,13.0,12.0
731,2014-12-10,15682.0,0.105,0.009,1235.0,11912.0,13.0,12.0
732,2014-12-11,15525.0,0.105,0.009,1235.0,11912.0,13.0,12.0
733,2014-12-12,16204.0,0.105,0.009,1235.0,11912.0,13.0,12.0
734,2014-12-15,15891.0,0.105,0.009,1235.0,11912.0,13.0,12.0
735,2014-12-16,15995.0,0.105,0.009,1235.0,11912.0,13.0,12.0
736,2014-12-17,15839.0,0.105,0.009,1235.0,11912.0,13.0,12.0
737,2014-12-18,15891.0,0.105,0.009,1235.0,11912.0,13.0,12.0
738,2014-12-19,14793.0,0.105,0.009,1235.0,11912.0,13.0,12.0
739,2014-12-22,15577.0,0.105,0.009,1235.0,11912.0,13.0,12.0
740,2014-12-23,15995.0,0.105,0.009,1235.0,11912.0,13.0,12.0
741,2014-12-24,15786.0,0.105,0.009,1235.0,11912.0,13.0,12.0
742,2014-12-25,15629.0,0.105,0.009,1235.0,11912.0,13.0,12.0
743,2014-12-26,16100.0,0.105,0.009,1235.0,11912.0,13.0,12.0
744,2014-12-29,16570.0,0.105,0.009,1235.0,11912.0,13.0,12.0
745,2014-12-30,16727.0,0.105,0.009,1235.0,11912.0,13.0,12.0
746,2014-12-31,16675.0,0.105,0.009,1235.0,11912.0,13.0,12.0
747,2015-01-05,16675.0,0.103,0.009,1226.0,11993.0,12.1,11.1
748,2015-01-06,17773.0,0.103,0.009,1226.0,11993.0,12.1,11.1
749,2015-01-07,17563.0,0.103,0.009,1226.0,11993.0,12.1,11.1
750,2015-01-08,18086.0,0.103,0.009,1226.0,11993.0,12.1,11.1
751,2015-01-09,19288.0,0.103,0.009,1226.0,11993.0,12.1,11.1
752,2015-01-12,19445.0,0.103,0.009,1226.0,11993.0,12.1,11.1
753,2015-01-13,19341.0,0.103,0.009,1226.0,11993.0,12.1,11.1
754,2015-01-14,19550.0,0.103,0.009,1226.0,11993.0,12.1,11.1
755,2015-01-15,19236.0,0.103,0.009,1226.0,11993.0,12.1,11.1
756,2015-01-16,18975.0,0.103,0.009,1226.0,11993.0,12.1,11.1
757,2015-01-19,18504.0,0.103,0.009,1226.0,11993.0,12.1,11.1
758,2015-01-20,18818.0,0.103,0.009,1226.0,11993.0,12.1,11.1
759,2015-01-21,18504.0,0.103,0.009,1226.0,11993.0,12.1,11.1
760,2015-01-22,18923.0,0.103,0.009,1226.0,11993.0,12.1,11.1
761,2015-01-23,19393.0,0.103,0.009,1226.0,11993.0,12.1,11.1
762,2015-01-26,19132.0,0.103,0.009,1226.0,11993.0,12.1,11.1
763,2015-01-27,18975.0,0.103,0.009,1226.0,11993.0,12.1,11.1
764,2015-01-28,19550.0,0.103,0.009,1226.0,11993.0,12.1,11.1
765,2015-01-29,19288.0,0.103,0.009,1226.0,11993.0,12.1,11.1
766,2015-01-30,18661.0,0.103,0.009,1226.0,11993.0,12.1,11.1
767,2015-02-02,18661.0,0.103,0.009,1226.0,11993.0,12.1,11.1
768,2015-02-03,17407.0,0.103,0.009,1226.0,11993.0,12.1,11.1
769,2015-02-04,17302.0,0.103,0.009,1226.0,11993.0,12.1,11.1
770,2015-02-05,18243.0,0.103,0.009,1226.0,11993.0,12.1,11.1
771,2015-02-06,18818.0,0.103,0.009,1226.0,11993.0,12.1,11.1
772,2015-02-09,18923.0,0.103,0.009,1226.0,11993.0,12.1,11.1
773,2015-02-10,19027.0,0.103,0.009,1226.0,11993.0,12.1,11.1
774,2015-02-11,19393.0,0.103,0.009,1226.0,11993.0,12.1,11.1
775,2015-02-12,18975.0,0.103,0.009,1226.0,11993.0,12.1,11.1
776,2015-02-13,19079.0,0.103,0.009,1226.0,11993.0,12.1,11.1
777,2015-02-24,20386.0,0.103,0.009,1226.0,11993.0,12.1,11.1
778,2015-02-25,19916.0,0.103,0.009,1226.0,11993.0,12.1,11.1
779,2015-02-26,20595.0,0.103,0.009,1226.0,11993.0,12.1,11.1
780,2015-02-27,20073.0,0.103,0.009,1226.0,11993.0,12.1,11.1
781,2015-03-02,20073.0,0.103,0.009,1226.0,11993.0,12.1,11.1
782,2015-03-03,20125.0,0.103,0.009,1226.0,11993.0,12.1,11.1
783,2015-03-04,20282.0,0.103,0.009,1226.0,11993.0,12.1,11.1
784,2015-03-05,19811.0,0.103,0.009,1226.0,11993.0,12.1,11.1
785,2015-03-06,19498.0,0.103,0.009,1226.0,11993.0,12.1,11.1
786,2015-03-09,19027.0,0.103,0.009,1226.0,11993.0,12.1,11.1
787,2015-03-10,19236.0,0.103,0.009,1226.0,11993.0,12.1,11.1
788,2015-03-11,19079.0,0.103,0.009,1226.0,11993.0,12.1,11.1
789,2015-03-12,19236.0,0.103,0.009,1226.0,11993.0,12.1,11.1
790,2015-03-13,19184.0,0.103,0.009,1226.0,11993.0,12.1,11.1
791,2015-03-16,18452.0,0.103,0.009,1226.0,11993.0,12.1,11.1
792,2015-03-17,18661.0,0.103,0.009,1226.0,11993.0,12.1,11.1
793,2015-03-18,18713.0,0.103,0.009,1226.0,11993.0,12.1,11.1
794,2015-03-19,18557.0,0.103,0.009,1226.0,11993.0,12.1,11.1
795,2015-03-20,18818.0,0.103,0.009,1226.0,11993.0,12.1,11.1
796,2015-03-23,18400.0,0.103,0.009,1226.0,11993.0,12.1,11.1
797,2015-03-24,18452.0,0.103,0.009,1226.0,11993.0,12.1,11.1
798,2015-03-25,18504.0,0.103,0.009,1226.0,11993.0,12.1,11.1
799,2015-03-26,18295.0,0.103,0.009,1226.0,11993.0,12.1,11.1
800,2015-03-27,18452.0,0.103,0.009,1226.0,11993.0,12.1,11.1
801,2015-03-30,18348.0,0.103,0.009,1226.0,11993.0,12.1,11.1
802,2015-03-31,18348.0,0.103,0.009,1226.0,11993.0,12.1,11.1
803,2015-04-01,18295.0,0.107,0.009,1297.0,12315.0,12.6,11.6
804,2015-04-02,18661.0,0.107,0.009,1297.0,12315.0,12.6,11.6
805,2015-04-03,18661.0,0.107,0.009,1297.0,12315.0,12.6,11.6
806,2015-04-06,18557.0,0.107,0.009,1297.0,12315.0,12.6,11.6
807,2015-04-07,18713.0,0.107,0.009,1297.0,12315.0,12.6,11.6
808,2015-04-08,18557.0,0.107,0.009,1297.0,12315.0,12.6,11.6
809,2015-04-09,18713.0,0.107,0.009,1297.0,12315.0,12.6,11.6
810,2015-04-10,18818.0,0.107,0.009,1297.0,12315.0,12.6,11.6
811,2015-04-13,19027.0,0.107,0.009,1297.0,12315.0,12.6,11.6
812,2015-04-14,19027.0,0.107,0.009,1297.0,12315.0,12.6,11.6
813,2015-04-15,19132.0,0.107,0.009,1297.0,12315.0,12.6,11.6
814,2015-04-16,19498.0,0.107,0.009,1297.0,12315.0,12.6,11.6
815,2015-04-17,19550.0,0.107,0.009,1297.0,12315.0,12.6,11.6
816,2015-04-20,19498.0,0.107,0.009,1297.0,12315.0,12.6,11.6
817,2015-04-21,19184.0,0.107,0.009,1297.0,12315.0,12.6,11.6
818,2015-04-22,19341.0,0.107,0.009,1297.0,12315.0,12.6,11.6
819,2015-04-23,19341.0,0.107,0.009,1297.0,12315.0,12.6,11.6
820,2015-04-24,19445.0,0.107,0.009,1297.0,12315.0,12.6,11.6
821,2015-04-27,18923.0,0.107,0.009,1297.0,12315.0,12.6,11.6
822,2015-05-04,18609.0,0.107,0.009,1297.0,12315.0,12.6,11.6
823,2015-05-05,19445.0,0.107,0.009,1297.0,12315.0,12.6,11.6
824,2015-05-06,19393.0,0.107,0.009,1297.0,12315.0,12.6,11.6
825,2015-05-07,19654.0,0.107,0.009,1297.0,12315.0,12.6,11.6
826,2015-05-08,20229.0,0.107,0.009,1297.0,12315.0,12.6,11.6
827,2015-05-11,20334.0,0.107,0.009,1297.0,12315.0,12.6,11.6
828,2015-05-12,20177.0,0.107,0.009,1297.0,12315.0,12.6,11.6
829,2015-05-13,19916.0,0.107,0.009,1297.0,12315.0,12.6,11.6
830,2015-05-14,20020.0,0.107,0.009,1297.0,12315.0,12.6,11.6
831,2015-05-15,20073.0,0.107,0.009,1297.0,12315.0,12.6,11.6
832,2015-05-18,20177.0,0.107,0.009,1297.0,12315.0,12.6,11.6
833,2015-05-19,20438.0,0.107,0.009,1297.0,12315.0,12.6,11.6
834,2015-05-20,20700.0,0.107,0.009,1297.0,12315.0,12.6,11.6
835,2015-05-21,20909.0,0.107,0.009,1297.0,12315.0,12.6,11.6
836,2015-05-22,22059.0,0.107,0.009,1297.0,12315.0,12.6,11.6
837,2015-05-25,21954.0,0.107,0.009,1297.0,12315.0,12.6,11.6
838,2015-05-26,22477.0,0.107,0.009,1297.0,12315.0,12.6,11.6
839,2015-05-27,22425.0,0.107,0.009,1297.0,12315.0,12.6,11.6
840,2015-05-28,22529.0,0.107,0.009,1297.0,12315.0,12.6,11.6
841,2015-05-29,22634.0,0.107,0.009,1297.0,12315.0,12.6,11.6
842,2015-06-01,23888.0,0.107,0.009,1297.0,12315.0,12.6,11.6
843,2015-06-02,23993.0,0.107,0.009,1297.0,12315.0,12.6,11.6
844,2015-06-03,23261.0,0.107,0.009,1297.0,12315.0,12.6,11.6
845,2015-06-04,23261.0,0.107,0.009,1297.0,12315.0,12.6,11.6
846,2015-06-05,23575.0,0.107,0.009,1297.0,12315.0,12.6,11.6
847,2015-06-08,23679.0,0.107,0.009,1297.0,12315.0,12.6,11.6
848,2015-06-09,23104.0,0.107,0.009,1297.0,12315.0,12.6,11.6
849,2015-06-10,22634.0,0.107,0.009,1297.0,12315.0,12.6,11.6
850,2015-06-11,22843.0,0.107,0.009,1297.0,12315.0,12.6,11.6
851,2015-06-12,22791.0,0.107,0.009,1297.0,12315.0,12.6,11.6
852,2015-06-15,23679.0,0.107,0.009,1297.0,12315.0,12.6,11.6
853,2015-06-16,23261.0,0.107,0.009,1297.0,12315.0,12.6,11.6
854,2015-06-17,23209.0,0.107,0.009,1297.0,12315.0,12.6,11.6
855,2015-06-18,23470.0,0.107,0.009,1297.0,12315.0,12.6,11.6
856,2015-06-19,24307.0,0.107,0.009,1297.0,12315.0,12.6,11.6
857,2015-06-22,24882.0,0.107,0.009,1297.0,12315.0,12.6,11.6
858,2015-06-23,24882.0,0.107,0.009,1297.0,12315.0,12.6,11.6
859,2015-06-24,24516.0,0.107,0.009,1297.0,12315.0,12.6,11.6
860,2015-06-25,24516.0,0.107,0.009,1297.0,12315.0,12.6,11.6
861,2015-06-26,23874.0,0.107,0.009,1297.0,12315.0,12.6,11.6
862,2015-06-29,25103.0,0.107,0.009,1297.0,12315.0,12.6,11.6
863,2015-06-30,26064.0,0.107,0.009,1297.0,12315.0,12.6,11.6
864,2015-07-01,25904.0,0.113,0.009,1333.0,11864.0,14.0,13.0
865,2015-07-02,27506.0,0.113,0.009,1333.0,11864.0,14.0,13.0
866,2015-07-03,29108.0,0.113,0.009,1333.0,11864.0,14.0,13.0
867,2015-07-06,29108.0,0.113,0.009,1333.0,11864.0,14.0,13.0
868,2015-07-07,28841.0,0.113,0.009,1333.0,11864.0,14.0,13.0
869,2015-07-08,27773.0,0.113,0.009,1333.0,11864.0,14.0,13.0
870,2015-07-09,28040.0,0.113,0.009,1333.0,11864.0,14.0,13.0
871,2015-07-10,28040.0,0.113,0.009,1333.0,11864.0,14.0,13.0
872,2015-07-13,28040.0,0.113,0.009,1333.0,11864.0,14.0,13.0
873,2015-07-14,28040.0,0.113,0.009,1333.0,11864.0,14.0,13.0
874,2015-07-15,27239.0,0.113,0.009,1333.0,11864.0,14.0,13.0
875,2015-07-16,27239.0,0.113,0.009,1333.0,11864.0,14.0,13.0
876,2015-07-17,27239.0,0.113,0.009,1333.0,11864.0,14.0,13.0
877,2015-07-20,26384.0,0.113,0.009,1333.0,11864.0,14.0,13.0
878,2015-07-21,26278.0,0.113,0.009,1333.0,11864.0,14.0,13.0
879,2015-07-22,27773.0,0.113,0.009,1333.0,11864.0,14.0,13.0
880,2015-07-23,27506.0,0.113,0.009,1333.0,11864.0,14.0,13.0
881,2015-07-24,26972.0,0.113,0.009,1333.0,11864.0,14.0,13.0
882,2015-07-27,27239.0,0.113,0.009,1333.0,11864.0,14.0,13.0
883,2015-07-28,27506.0,0.113,0.009,1333.0,11864.0,14.0,13.0
884,2015-07-29,27239.0,0.113,0.009,1333.0,11864.0,14.0,13.0
885,2015-07-30,27239.0,0.113,0.009,1333.0,11864.0,14.0,13.0
886,2015-07-31,26652.0,0.113,0.009,1333.0,11864.0,14.0,13.0
887,2015-08-03,25583.0,0.113,0.009,1333.0,11864.0,14.0,13.0
888,2015-08-04,24569.0,0.113,0.009,1333.0,11864.0,14.0,13.0
889,2015-08-05,24622.0,0.113,0.009,1333.0,11864.0,14.0,13.0
890,2015-08-06,24088.0,0.113,0.009,1333.0,11864.0,14.0,13.0
891,2015-08-07,23981.0,0.113,0.009,1333.0,11864.0,14.0,13.0
892,2015-08-10,24782.0,0.113,0.009,1333.0,11864.0,14.0,13.0
893,2015-08-11,25156.0,0.113,0.009,1333.0,11864.0,14.0,13.0
894,2015-08-12,24302.0,0.113,0.009,1333.0,11864.0,14.0,13.0
895,2015-08-13,23500.0,0.113,0.009,1333.0,11864.0,14.0,13.0
896,2015-08-14,23126.0,0.113,0.009,1333.0,11864.0,14.0,13.0
897,2015-08-17,21898.0,0.113,0.009,1333.0,11864.0,14.0,13.0
898,2015-08-18,22699.0,0.113,0.009,1333.0,11864.0,14.0,13.0
899,2015-08-19,23126.0,0.113,0.009,1333.0,11864.0,14.0,13.0
900,2015-08-20,22913.0,0.113,0.009,1333.0,11864.0,14.0,13.0
901,2015-08-21,22646.0,0.113,0.009,1333.0,11864.0,14.0,13.0
902,2015-08-24,21097.0,0.113,0.009,1333.0,11864.0,14.0,13.0
903,2015-08-25,21417.0,0.113,0.009,1333.0,11864.0,14.0,13.0
904,2015-08-26,21898.0,0.113,0.009,1333.0,11864.0,14.0,13.0
905,2015-08-27,22219.0,0.113,0.009,1333.0,11864.0,14.0,13.0
906,2015-08-28,23180.0,0.113,0.009,1333.0,11864.0,14.0,13.0
907,2015-08-31,22699.0,0.113,0.009,1333.0,11864.0,14.0,13.0
908,2015-09-01,22699.0,0.113,0.009,1333.0,11864.0,14.0,13.0
909,2015-09-03,22219.0,0.113,0.009,1333.0,11864.0,14.0,13.0
910,2015-09-04,22432.0,0.113,0.009,1333.0,11864.0,14.0,13.0
911,2015-09-07,22486.0,0.113,0.009,1333.0,11864.0,14.0,13.0
912,2015-09-08,23714.0,0.113,0.009,1333.0,11864.0,14.0,13.0
913,2015-09-09,24462.0,0.113,0.009,1333.0,11864.0,14.0,13.0
914,2015-09-10,24569.0,0.113,0.009,1333.0,11864.0,14.0,13.0
915,2015-09-11,23928.0,0.113,0.009,1333.0,11864.0,14.0,13.0
916,2015-09-14,23073.0,0.113,0.009,1333.0,11864.0,14.0,13.0
917,2015-09-15,22806.0,0.113,0.009,1333.0,11864.0,14.0,13.0
918,2015-09-16,23500.0,0.113,0.009,1333.0,11864.0,14.0,13.0
919,2015-09-17,23287.0,0.113,0.009,1333.0,11864.0,14.0,13.0
920,2015-09-18,23500.0,0.113,0.009,1333.0,11864.0,14.0,13.0
921,2015-09-21,23874.0,0.113,0.009,1333.0,11864.0,14.0,13.0
922,2015-09-22,23821.0,0.113,0.009,1333.0,11864.0,14.0,13.0
923,2015-09-23,23767.0,0.113,0.009,1333.0,11864.0,14.0,13.0
924,2015-09-24,23554.0,0.113,0.009,1333.0,11864.0,14.0,13.0
925,2015-09-25,23500.0,0.113,0.009,1333.0,11864.0,14.0,13.0
926,2015-09-28,22966.0,0.113,0.009,1333.0,11864.0,14.0,13.0
927,2015-09-29,22859.0,0.113,0.009,1333.0,11864.0,14.0,13.0
928,2015-09-30,22913.0,0.113,0.009,1333.0,11864.0,14.0,13.0
929,2015-10-01,22966.0,0.118,0.009,1432.0,12394.0,14.7,13.7
930,2015-10-02,23126.0,0.118,0.009,1432.0,12394.0,14.7,13.7
931,2015-10-05,23233.0,0.118,0.009,1432.0,12394.0,14.7,13.7
932,2015-10-06,24195.0,0.118,0.009,1432.0,12394.0,14.7,13.7
933,2015-10-07,24141.0,0.118,0.009,1432.0,12394.0,14.7,13.7
934,2015-10-08,25049.0,0.118,0.009,1432.0,12394.0,14.7,13.7
935,2015-10-09,24836.0,0.118,0.009,1432.0,12394.0,14.7,13.7
936,2015-10-12,25690.0,0.118,0.009,1432.0,12394.0,14.7,13.7
937,2015-10-13,25583.0,0.118,0.009,1432.0,12394.0,14.7,13.7
938,2015-10-14,25209.0,0.118,0.009,1432.0,12394.0,14.7,13.7
939,2015-10-15,25316.0,0.118,0.009,1432.0,12394.0,14.7,13.7
940,2015-10-16,24942.0,0.118,0.009,1432.0,12394.0,14.7,13.7
941,2015-10-19,24569.0,0.118,0.009,1432.0,12394.0,14.7,13.7
942,2015-10-20,24248.0,0.118,0.009,1432.0,12394.0,14.7,13.7
943,2015-10-21,24355.0,0.118,0.009,1432.0,12394.0,14.7,13.7
944,2015-10-22,24675.0,0.118,0.009,1432.0,12394.0,14.7,13.7
945,2015-10-23,25049.0,0.118,0.009,1432.0,12394.0,14.7,13.7
946,2015-10-26,24942.0,0.118,0.009,1432.0,12394.0,14.7,13.7
947,2015-10-27,24889.0,0.118,0.009,1432.0,12394.0,14.7,13.7
948,2015-10-28,24622.0,0.118,0.009,1432.0,12394.0,14.7,13.7
949,2015-10-29,24942.0,0.118,0.009,1432.0,12394.0,14.7,13.7
950,2015-10-30,25477.0,0.118,0.009,1432.0,12394.0,14.7,13.7
951,2015-11-02,25477.0,0.118,0.009,1432.0,12394.0,14.7,13.7
952,2015-11-03,25744.0,0.118,0.009,1432.0,12394.0,14.7,13.7
953,2015-11-04,25744.0,0.118,0.009,1432.0,12394.0,14.7,13.7
954,2015-11-05,25583.0,0.118,0.009,1432.0,12394.0,14.7,13.7
955,2015-11-06,25637.0,0.118,0.009,1432.0,12394.0,14.7,13.7
956,2015-11-09,26224.0,0.118,0.009,1432.0,12394.0,14.7,13.7
957,2015-11-10,25797.0,0.118,0.009,1432.0,12394.0,14.7,13.7
958,2015-11-11,25477.0,0.118,0.009,1432.0,12394.0,14.7,13.7
959,2015-11-12,25423.0,0.118,0.009,1432.0,12394.0,14.7,13.7
960,2015-11-13,25370.0,0.118,0.009,1432.0,12394.0,14.7,13.7
961,2015-11-16,25156.0,0.118,0.009,1432.0,12394.0,14.7,13.7
962,2015-11-17,25209.0,0.118,0.009,1432.0,12394.0,14.7,13.7
963,2015-11-18,25209.0,0.118,0.009,1432.0,12394.0,14.7,13.7
964,2015-11-19,25103.0,0.118,0.009,1432.0,12394.0,14.7,13.7
965,2015-11-20,25103.0,0.118,0.009,1432.0,12394.0,14.7,13.7
966,2015-11-23,24942.0,0.118,0.009,1432.0,12394.0,14.7,13.7
967,2015-11-24,24675.0,0.118,0.009,1432.0,12394.0,14.7,13.7
968,2015-11-25,24569.0,0.118,0.009,1432.0,12394.0,14.7,13.7
969,2015-11-26,24248.0,0.118,0.009,1432.0,12394.0,14.7,13.7
970,2015-11-27,23661.0,0.118,0.009,1432.0,12394.0,14.7,13.7
971,2015-11-30,22913.0,0.118,0.009,1432.0,12394.0,14.7,13.7
972,2015-12-01,22486.0,0.118,0.009,1432.0,12394.0,14.7,13.7
973,2015-12-02,22539.0,0.118,0.009,1432.0,12394.0,14.7,13.7
974,2015-12-03,22753.0,0.118,0.009,1432.0,12394.0,14.7,13.7
975,2015-12-04,22592.0,0.118,0.009,1432.0,12394.0,14.7,13.7
976,2015-12-07,21791.0,0.118,0.009,1432.0,12394.0,14.7,13.7
977,2015-12-08,23020.0,0.118,0.009,1432.0,12394.0,14.7,13.7
978,2015-12-09,22112.0,0.118,0.009,1432.0,12394.0,14.7,13.7
979,2015-12-10,22005.0,0.118,0.009,1432.0,12394.0,14.7,13.7
980,2015-12-11,22058.0,0.118,0.009,1432.0,12394.0,14.7,13.7
981,2015-12-14,22219.0,0.118,0.009,1432.0,12394.0,14.7,13.7
982,2015-12-15,23073.0,0.118,0.009,1432.0,12394.0,14.7,13.7
983,2015-12-16,23233.0,0.118,0.009,1432.0,12394.0,14.7,13.7
984,2015-12-17,23500.0,0.118,0.009,1432.0,12394.0,14.7,13.7
985,2015-12-18,22005.0,0.118,0.009,1432.0,12394.0,14.7,13.7
986,2015-12-21,22699.0,0.118,0.009,1432.0,12394.0,14.7,13.7
987,2015-12-22,22699.0,0.118,0.009,1432.0,12394.0,14.7,13.7
988,2015-12-23,22646.0,0.118,0.009,1432.0,12394.0,14.7,13.7
989,2015-12-24,22539.0,0.118,0.009,1432.0,12394.0,14.7,13.7
990,2015-12-25,22699.0,0.118,0.009,1432.0,12394.0,14.7,13.7
991,2015-12-28,22699.0,0.118,0.009,1432.0,12394.0,14.7,13.7
992,2015-12-29,23500.0,0.118,0.009,1432.0,12394.0,14.7,13.7
993,2015-12-30,23661.0,0.118,0.009,1432.0,12394.0,14.7,13.7
994,2015-12-31,23447.0,0.118,0.009,1432.0,12394.0,14.7,13.7
995,2016-01-04,23073.0,0.132,0.01,1622.0,12712.0,14.0,13.0
996,2016-01-05,22699.0,0.132,0.01,1622.0,12712.0,14.0,13.0
997,2016-01-06,22966.0,0.132,0.01,1622.0,12712.0,14.0,13.0
998,2016-01-07,22699.0,0.132,0.01,1622.0,12712.0,14.0,13.0
999,2016-01-08,22539.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1000,2016-01-11,22379.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1001,2016-01-12,22806.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1002,2016-01-13,22592.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1003,2016-01-14,22325.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1004,2016-01-15,21684.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1005,2016-01-18,20616.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1006,2016-01-19,21524.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1007,2016-01-20,21364.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1008,2016-01-21,21044.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1009,2016-01-22,21150.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1010,2016-01-25,22272.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1011,2016-01-26,21684.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1012,2016-01-27,21631.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1013,2016-01-28,21631.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1014,2016-01-29,22112.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1015,2016-02-01,21738.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1016,2016-02-02,21578.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1017,2016-02-03,21150.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1018,2016-02-04,21364.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1019,2016-02-05,21417.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1020,2016-02-15,21524.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1021,2016-02-16,21524.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1022,2016-02-17,21257.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1023,2016-02-18,21524.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1024,2016-02-19,21417.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1025,2016-02-22,21578.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1026,2016-02-23,21898.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1027,2016-02-24,22592.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1028,2016-02-25,22325.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1029,2016-02-26,22432.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1030,2016-02-29,21898.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1031,2016-03-01,21738.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1032,2016-03-02,22272.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1033,2016-03-03,22219.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1034,2016-03-04,22325.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1035,2016-03-07,22325.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1036,2016-03-08,22219.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1037,2016-03-09,22112.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1038,2016-03-10,22219.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1039,2016-03-11,22219.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1040,2016-03-14,22272.0,0.132,0.01,1622.0,12712.0,14.0,13.0
1041,2016-03-15,22432.0,0.132,0.01,1622.0,12712.0,14.0,13.0
